rule_id,class_label
1698931224,Complex
1699226064,Propagate
1699656333,Chaotic
1699887270,Chaotic
1699972733,Chaotic
1700250872,Propagate
1701266333,Chaotic
1701340134,Chaotic
1701773537,Propagate
1702047659,Propagate
1702171360,Complex
1702407886,Chaotic
1703617827,Propagate
1703696153,Propagate
1703825023,Chaotic
1704004680,Propagate
1704862658,Chaotic
1705263443,Chaotic
1706548536,Chaotic
1706869362,Chaotic
1707175943,Propagate
1707177877,Propagate
1707717603,Chaotic
1707811136,Propagate
1708106163,Complex
1709711424,Homogeneous
1710011546,Stable
1710478215,Stable
1710876879,Stable
1710894501,Chaotic
1710961424,Propagate
1711317652,Homogeneous
1711398352,Propagate
1712532786,Chaotic
1712641104,Stable
1712700413,Chaotic
1713647171,Propagate
1713658874,Chaotic
1714446812,Complex
1714585410,Propagate
1714589965,Chaotic
1715396105,Complex
1715410176,Propagate
1715412119,Chaotic
1715620480,Homogeneous
1716492017,Chaotic
1716495971,Chaotic
1716605598,Chaotic
1716686123,Complex
1717446495,Propagate
1717470260,Homogeneous
1718196956,Chaotic
1718197399,Chaotic
1718460730,Chaotic
1718927360,Homogeneous
1719929315,Chaotic
1720210636,Propagate
1720855616,Homogeneous
1721025347,Chaotic
1721239180,Propagate
1721704209,Complex
1722454917,Complex
1722693646,Propagate
1722989659,Chaotic
1723351741,Chaotic
1723516009,Chaotic
1723559663,Propagate
1723842716,Complex
1724121088,Homogeneous
1724615880,Propagate
1725680708,Propagate
1726010064,Stable
1726971340,Stable
1728296502,Propagate
1728729696,Homogeneous
1728760924,Propagate
1728771422,Chaotic
1729109283,Propagate
1729245242,Stable
1729246680,Chaotic
1730642982,Propagate
1730647989,Chaotic
1730850032,Stable
1730991654,Complex
1731360905,Complex
1733172288,Homogeneous
1733218298,Propagate
1733221342,Chaotic
1733404625,Chaotic
1734202799,Chaotic
1734232815,Chaotic
1735532211,Chaotic
1735826027,Chaotic
1735911957,Chaotic
1735918651,Propagate
1736440038,Chaotic
1736464176,Propagate
1736526879,Chaotic
1736889606,Stable
1737443762,Chaotic
1738338081,Propagate
1738730558,Chaotic
1738794212,Complex
1739385530,Chaotic
1740568766,Chaotic
1740611949,Propagate
1740650982,Chaotic
1741538360,Complex
1742760224,Propagate
1743692343,Stable
1744079573,Chaotic
1744349983,Chaotic
1744416891,Stable
1745075124,Propagate
1745337551,Complex
1745377599,Complex
1745535098,Propagate
1745595491,Propagate
1745958557,Chaotic
1746033290,Propagate
1747467901,Complex
1747744290,Propagate
1748309234,Stable
1748361405,Stable
1749175216,Homogeneous
1749382164,Propagate
1749855372,Propagate
1750617102,Propagate
1750625978,Chaotic
1751498173,Chaotic
1751757805,Complex
1751773918,Propagate
1752306681,Stable
1752699822,Stable
1752844368,Stable
1753267945,Complex
1753358773,Chaotic
1753617371,Chaotic
1753651840,Homogeneous
1753841726,Chaotic
1754015016,Propagate
1754034197,Complex
1754179999,Complex
1754569613,Chaotic
1754938927,Propagate
1755357312,Homogeneous
1755936100,Chaotic
1757025692,Chaotic
1757429961,Propagate
1757968896,Homogeneous
1758242544,Stable
1758520021,Stable
1758593382,Chaotic
1758653941,Stable
1758952643,Stable
1759512128,Homogeneous
1760600543,Stable
1760652196,Chaotic
1760844750,Propagate
1761354519,Chaotic
1761521794,Stable
1762619939,Propagate
1763706420,Propagate
1764265618,Propagate
1764452998,Complex
1764568576,Propagate
1764853898,Chaotic
1765412576,Stable
1765511649,Propagate
1765670844,Propagate
1765999475,Chaotic
1768002206,Chaotic
1768294570,Complex
1769280020,Propagate
1769455916,Propagate
1769676398,Chaotic
1769748771,Propagate
1769952588,Propagate
1770049235,Complex
1770618942,Chaotic
1770710744,Complex
1770791023,Complex
1771078818,Propagate
1772207780,Complex
1772349861,Chaotic
1772631959,Chaotic
1773276802,Propagate
1773478741,Chaotic
1774884818,Chaotic
1774898299,Chaotic
1774929921,Propagate
1775002655,Propagate
1776301194,Propagate
1776874706,Stable
1779881598,Chaotic
1780010572,Propagate
1780403418,Complex
1780404404,Stable
1780529035,Propagate
1780634802,Chaotic
1781156872,Homogeneous
1781172352,Homogeneous
1781844052,Propagate
1781915481,Chaotic
1782164134,Complex
1782447683,Propagate
1782522347,Complex
1782527999,Propagate
1783149915,Complex
1783499392,Homogeneous
1783843194,Complex
1783927545,Chaotic
1784208551,Chaotic
1784249076,Complex
1784401588,Chaotic
1784416126,Propagate
1784466476,Propagate
1784517419,Chaotic
1784572192,Propagate
1784899826,Chaotic
1785736751,Propagate
1785942638,Stable
1786890335,Chaotic
1787453807,Chaotic
1788034550,Propagate
1789005344,Homogeneous
1789361036,Complex
1789368711,Chaotic
1789404852,Homogeneous
1789582059,Chaotic
1789791092,Propagate
1789962128,Homogeneous
1790012028,Complex
1790576352,Homogeneous
1792706454,Chaotic
1792898238,Chaotic
1793288274,Chaotic
1794151483,Stable
1794163276,Propagate
1794226191,Chaotic
1794564435,Stable
1794587119,Propagate
1795196943,Chaotic
1796500225,Propagate
1796810720,Complex
1797301482,Propagate
1797428163,Propagate
1797618060,Propagate
1798892278,Stable
1799682701,Chaotic
1799776737,Propagate
1799916168,Homogeneous
1800069913,Chaotic
1800135697,Chaotic
1800283804,Complex
1800557283,Chaotic
1800596378,Chaotic
1800698992,Stable
1800810023,Chaotic
1801305093,Propagate
1801710195,Chaotic
1801823908,Chaotic
1802428032,Propagate
1804138557,Chaotic
1804502687,Complex
1804662562,Propagate
1804716179,Stable
1805683185,Complex
1805803262,Chaotic
1805808812,Complex
1806342782,Chaotic
1807222897,Stable
1807357123,Chaotic
1807444469,Chaotic
1807520619,Stable
1807880478,Chaotic
1810367977,Chaotic
1810415602,Chaotic
1810607153,Chaotic
1811967841,Propagate
1812140441,Chaotic
1812202504,Homogeneous
1812291047,Propagate
1812468063,Chaotic
1812559024,Propagate
1813163240,Propagate
1813385492,Homogeneous
1813668251,Chaotic
1813729017,Chaotic
1813775370,Propagate
1814421948,Chaotic
1814442908,Stable
1815115025,Propagate
1815118100,Homogeneous
1816803306,Propagate
1817205389,Propagate
1817363615,Complex
1817461052,Propagate
1818234016,Homogeneous
1818300119,Chaotic
1819244083,Complex
1819256337,Chaotic
1820308617,Chaotic
1820868349,Propagate
1820996619,Complex
1821355384,Chaotic
1821430003,Stable
1821717130,Chaotic
1821918480,Homogeneous
1822319338,Complex
1822393017,Chaotic
1822506802,Propagate
1822674081,Complex
1823285314,Propagate
1823693335,Chaotic
1823755131,Complex
1823786068,Propagate
1823898914,Chaotic
1824831488,Homogeneous
1825142274,Propagate
1825854078,Complex
1825862441,Chaotic
1825957977,Complex
1825989011,Chaotic
1827015680,Homogeneous
1827361858,Stable
1827524957,Propagate
1827755675,Chaotic
1827771483,Chaotic
1828475494,Complex
1828634534,Chaotic
1828908452,Propagate
1829255524,Complex
1829643556,Propagate
1831374145,Propagate
1831397984,Homogeneous
1831773963,Stable
1832422440,Homogeneous
1832477746,Complex
1832627753,Propagate
1832673181,Chaotic
1832837596,Complex
1833313030,Propagate
1833418371,Propagate
1833540853,Propagate
1834279802,Complex
1834678045,Propagate
1836278388,Propagate
1836411772,Chaotic
1836901321,Complex
1836946833,Complex
1837211599,Propagate
1837418904,Chaotic
1837509855,Complex
1838116071,Propagate
1838684623,Chaotic
1838951884,Propagate
1839590687,Complex
1839611786,Propagate
1839869544,Propagate
1840109255,Chaotic
1840124712,Chaotic
1840542686,Chaotic
1840720320,Complex
1840877826,Chaotic
1841400310,Propagate
1841748587,Chaotic
1841810119,Complex
1844209850,Chaotic
1844373098,Chaotic
1845062742,Chaotic
1845718165,Complex
1845890624,Homogeneous
1845919895,Complex
1846152832,Homogeneous
1846355528,Complex
1846436924,Propagate
1846597918,Chaotic
1846942252,Propagate
1847509470,Chaotic
1847646214,Propagate
1848568872,Homogeneous
1849409124,Propagate
1849450516,Homogeneous
1849785671,Propagate
1849868480,Homogeneous
1850212590,Propagate
1850701861,Propagate
1851350739,Complex
1851565032,Propagate
1852408227,Chaotic
1852890682,Chaotic
1853531700,Homogeneous
1854512039,Complex
1854589941,Chaotic
1855548990,Chaotic
1855614302,Chaotic
1856848063,Chaotic
1857018389,Stable
1857178632,Homogeneous
1857440367,Chaotic
1857875237,Stable
1858062752,Propagate
1858481959,Propagate
1858556502,Chaotic
1859028488,Homogeneous
1859447115,Complex
1859827722,Propagate
1860849868,Propagate
1860888192,Homogeneous
1860917830,Chaotic
1861968817,Propagate
1862539129,Propagate
1862620952,Propagate
1863671396,Propagate
1863893256,Propagate
1864089192,Complex
1865830567,Chaotic
1866437132,Complex
1866622683,Propagate
1866834213,Propagate
1867297547,Chaotic
1867302554,Complex
1867612665,Stable
1868149145,Chaotic
1869519106,Complex
1870146486,Chaotic
1870403050,Chaotic
1870492250,Stable
1870509170,Chaotic
1870692992,Homogeneous
1870778191,Propagate
1871490404,Propagate
1871901278,Complex
1872111746,Propagate
1872852789,Propagate
1873445920,Homogeneous
1873586768,Stable
1874297457,Propagate
1874868274,Propagate
1876419014,Chaotic
1878141991,Propagate
1878574285,Complex
1878633865,Chaotic
1879663618,Chaotic
1879999248,Homogeneous
1880116720,Stable
1880160025,Propagate
1881625505,Complex
1881694278,Propagate
1881944441,Complex
1881988384,Propagate
1882165447,Chaotic
1882289421,Propagate
1882359860,Homogeneous
1882428362,Chaotic
1882741817,Propagate
1883994382,Stable
1884335244,Propagate
1884545417,Stable
1884560819,Complex
1885158912,Propagate
1885297619,Propagate
1885353067,Stable
1885467972,Stable
1885781024,Homogeneous
1886149718,Propagate
1886162432,Homogeneous
1886169340,Propagate
1887107726,Propagate
1887814519,Propagate
1888128276,Propagate
1888267272,Homogeneous
1888707258,Propagate
1889238423,Propagate
1889613644,Complex
1889877854,Chaotic
1890081792,Homogeneous
1890466964,Propagate
1890883894,Complex
1890919418,Stable
1891100776,Stable
1891799103,Stable
1892693392,Propagate
1892953096,Homogeneous
1893321208,Propagate
1893467625,Propagate
1894675705,Stable
1895048320,Homogeneous
1896152613,Propagate
1896898734,Stable
1897214963,Propagate
1897313580,Chaotic
1897456484,Chaotic
1897669065,Propagate
1897720573,Stable
1898456680,Homogeneous
1898551433,Chaotic
1899061865,Propagate
1899074980,Chaotic
1899241472,Homogeneous
1899360801,Propagate
1899556090,Chaotic
1899635208,Homogeneous
1899745984,Complex
1900479413,Complex
1900838388,Propagate
1901026789,Chaotic
1901472238,Chaotic
1902553494,Chaotic
1902590590,Chaotic
1902866728,Stable
1902874011,Complex
1903094448,Complex
1903232052,Propagate
1903271177,Chaotic
1903685153,Chaotic
1904276676,Stable
1904315855,Complex
1904826997,Chaotic
1905184494,Chaotic
1905332914,Stable
1905584866,Complex
1905825569,Propagate
1906090591,Chaotic
1906158579,Chaotic
1906347475,Stable
1907065414,Chaotic
1907345581,Chaotic
1907886757,Chaotic
1908433947,Propagate
1908823615,Chaotic
1909405588,Propagate
1909443350,Chaotic
1909954149,Chaotic
1910229072,Propagate
1910359415,Propagate
1910619588,Stable
1910727005,Stable
1911620179,Propagate
1911749060,Stable
1912007444,Stable
1913120392,Propagate
1913657919,Propagate
1913773361,Chaotic
1913820983,Propagate
1913871069,Chaotic
1914228846,Chaotic
1914885928,Propagate
1914888800,Homogeneous
1915014617,Chaotic
1915114568,Homogeneous
1915184358,Chaotic
1915796125,Propagate
1917500960,Homogeneous
1917746176,Homogeneous
1917906456,Stable
1918240352,Homogeneous
1918546056,Homogeneous
1918704963,Chaotic
1918736493,Propagate
1918832602,Propagate
1919189571,Chaotic
1919759148,Complex
1919794245,Propagate
1919966821,Chaotic
1921678239,Chaotic
1922391130,Chaotic
1923132148,Propagate
1923678921,Chaotic
1924047632,Homogeneous
1924696110,Propagate
1924895021,Stable
1925030337,Propagate
1925046384,Stable
1925691825,Chaotic
1926269157,Stable
1926780541,Complex
1927040148,Propagate
1927145831,Propagate
1927383715,Propagate
1928199584,Stable
1928674664,Stable
1928758292,Homogeneous
1929175885,Stable
1929238322,Stable
1929338154,Chaotic
1930437037,Propagate
1931262937,Chaotic
1931514903,Propagate
1933034905,Chaotic
1933707030,Chaotic
1933990464,Propagate
1934898666,Chaotic
1934944879,Propagate
1935319226,Stable
1936179853,Complex
1936625052,Chaotic
1936625283,Complex
1937293924,Stable
1937302363,Stable
1937656505,Chaotic
1937823564,Propagate
1938678864,Chaotic
1938850963,Stable
1939078715,Propagate
1939090323,Chaotic
1939118223,Propagate
1940151455,Chaotic
1940677405,Stable
1941773632,Complex
1945187979,Stable
1945845008,Propagate
1946426672,Propagate
1946889479,Chaotic
1946959133,Propagate
1947382419,Propagate
1948255305,Chaotic
1948385094,Propagate
1948728483,Chaotic
1948821078,Chaotic
1949524114,Stable
1949586406,Chaotic
1949803303,Chaotic
1950049698,Chaotic
1950247560,Homogeneous
1950271760,Homogeneous
1951140544,Homogeneous
1951723066,Complex
1951933472,Homogeneous
1952235572,Homogeneous
1952918745,Complex
1952984128,Homogeneous
1953243901,Propagate
1953291127,Chaotic
1953462417,Chaotic
1954246074,Chaotic
1954961207,Propagate
1955467946,Propagate
1955690228,Stable
1955760849,Complex
1955997540,Propagate
1956147686,Stable
1956620651,Chaotic
1956832813,Stable
1957344732,Chaotic
1957896701,Stable
1958609158,Propagate
1958781440,Homogeneous
1960488639,Chaotic
1961640087,Chaotic
1961882949,Stable
1962094851,Propagate
1962491159,Propagate
1962681984,Homogeneous
1963030420,Propagate
1963586917,Propagate
1964487097,Stable
1964838326,Chaotic
1966238442,Chaotic
1967724846,Chaotic
1967858436,Propagate
1968321319,Complex
1970442026,Complex
1970696522,Chaotic
1970738329,Propagate
1970753705,Propagate
1971114955,Stable
1971453364,Stable
1972798578,Chaotic
1973214822,Chaotic
1973724824,Stable
1973840257,Chaotic
1974021822,Chaotic
1974565461,Propagate
1974979127,Chaotic
1976110243,Chaotic
1976987348,Propagate
1977601016,Chaotic
1978029414,Chaotic
1978312054,Stable
1979250927,Stable
1979401237,Propagate
1980623803,Propagate
1981844332,Propagate
1981850836,Propagate
1981903597,Propagate
1982197292,Propagate
1982324760,Propagate
1982979741,Chaotic
1983056308,Complex
1984173309,Propagate
1984506619,Chaotic
1984773845,Propagate
1985000298,Propagate
1985392498,Complex
1986007979,Propagate
1986032334,Propagate
1986680456,Homogeneous
1986956296,Homogeneous
1986972437,Chaotic
1987064985,Propagate
1987468103,Propagate
1987636888,Complex
1988029308,Propagate
1989389631,Chaotic
1990281081,Chaotic
1992250694,Complex
1992303156,Homogeneous
1992536174,Stable
1992537217,Chaotic
1992947381,Propagate
1994013856,Stable
1994940466,Stable
1995226582,Stable
1995627518,Stable
1995907669,Propagate
1996141065,Stable
1996495942,Propagate
1996617659,Propagate
1996634472,Propagate
1997109065,Propagate
1997305752,Complex
1997387706,Chaotic
1997515788,Propagate
1997520430,Propagate
1998102858,Chaotic
1998247509,Propagate
1999554561,Complex
2000173194,Propagate
2000187192,Complex
2000453307,Complex
2000607160,Chaotic
2001129658,Chaotic
2002285962,Chaotic
2002625008,Chaotic
2002704348,Chaotic
2003595936,Propagate
2005360867,Propagate
2005659889,Propagate
2005855667,Chaotic
2006006553,Propagate
2007069184,Propagate
2007425404,Chaotic
2007568225,Chaotic
2008783814,Chaotic
2008810496,Homogeneous
2010258946,Propagate
2010681233,Chaotic
2011277482,Chaotic
2011467975,Propagate
2012169382,Propagate
2012427462,Propagate
2013042435,Chaotic
2013223473,Propagate
2013725407,Chaotic
2014669037,Complex
2014756451,Chaotic
2015666312,Homogeneous
2016044512,Propagate
2016446768,Homogeneous
2016679566,Propagate
2016747754,Stable
2017214528,Homogeneous
2018258729,Chaotic
2018679284,Stable
2019036142,Propagate
2019665349,Stable
2019952485,Chaotic
2020345943,Complex
2020785643,Stable
2021442004,Stable
2021598245,Chaotic
2023115572,Homogeneous
2023332144,Propagate
2024022369,Propagate
2024069279,Stable
2024160247,Propagate
2024977737,Chaotic
2025376039,Chaotic
2025436589,Chaotic
2026352496,Chaotic
2027191712,Stable
2028168523,Propagate
2028629074,Chaotic
2029459738,Chaotic
2030106617,Propagate
